gaze_ts,worldFrame,confidence,world_gazeX,world_gazeY,ref_gazeX,ref_gazeY,mapped,number_matches
1703060759764.809,180.0,1.0,320.728125,219.6525,392.912,316.285,True,167.0
1703060759771.168,180.0,1.0,311.74575,213.52349999999998,385.751,309.581,True,167.0
1703060759774.5898,180.0,1.0,317.57174999999995,214.41599999999997,390.67,311.715,True,167.0
1703060759780.5178,180.0,1.0,312.406875,213.63975000000002,386.306,309.833,True,167.0
1703060759785.28,180.0,1.0,311.143875,210.87037500000002,385.484,307.541,True,167.0
1703060759789.923,180.0,1.0,323.040375,198.460125,396.846,301.739,True,167.0
1703060759796.0781,180.0,1.0,313.67025,209.047875,387.815,306.89,True,167.0
1703060759799.492,180.0,1.0,318.928875,208.16699999999997,392.414,307.605,True,167.0
1703060759805.4731,180.0,1.0,314.46525,210.19724999999997,388.39,307.91,True,167.0
1703060759808.584,180.0,1.0,300.195,209.437875,376.319,303.759,True,167.0
1703060759814.878,180.0,1.0,311.374875,211.129875,385.657,307.784,True,167.0
1703060759821.121,180.0,1.0,318.25837499999994,203.127375,392.299,303.848,True,167.0
1703060759824.177,180.0,1.0,308.096625,207.91687500000003,383.161,304.675,True,167.0
1703060759830.5369,180.0,1.0,304.55662499999994,209.928375,379.964,305.204,True,167.0
1703060759836.813,180.0,1.0,307.8825,211.369875,382.655,307.066,True,167.0
1703060759839.82,180.0,1.0,317.72775,200.235375,392.108,301.661,True,167.0
1703060759846.1719,180.0,1.0,303.76425,200.17312499999997,380.211,298.129,True,167.0
1703060759849.609,180.0,1.0,317.418,203.73749999999998,391.521,304.068,True,167.0
1703060759855.48,180.0,1.0,313.608375,203.1105,388.312,302.662,True,167.0
1703060759862.5852,180.0,1.0,307.24575,195.80474999999998,383.569,295.92,True,167.0
1703060759864.8179,180.0,1.0,296.824875,195.66074999999998,374.791,293.262,True,167.0
1703060759871.126,180.0,1.0,309.207375,188.971125,385.869,291.604,True,167.0
1703060759874.189,180.0,1.0,297.651375,196.12574999999998,375.441,293.788,True,167.0
1703060759880.65,180.0,1.0,308.08462499999996,209.611125,382.992,305.871,True,167.0
1703060759886.809,180.0,1.0,318.49387499999995,212.53312499999998,391.638,310.608,True,167.0
1703060759889.802,180.0,1.0,303.78,216.82649999999998,378.652,309.89,True,167.0
1703060759896.0918,180.0,1.0,317.129625,203.49375,391.295,303.822,True,167.0
1703060759899.166,180.0,1.0,318.13837500000005,201.59325,392.337,302.728,True,167.0
1703060759905.688,180.0,1.0,304.20449999999994,199.38299999999998,380.658,297.683,True,167.0
1703060759911.893,180.0,1.0,302.845125,212.24775000000002,378.293,306.411,True,167.0
1703060759914.839,180.0,1.0,302.153625,206.62349999999998,378.24,302.267,True,167.0
1703060759921.31,180.0,1.0,307.817625,215.86762500000003,382.177,310.242,True,167.0
1703060759924.9749,180.0,1.0,322.56225,199.45762499999998,396.343,302.328,True,167.0
1703060759930.503,180.0,1.0,302.817,194.57775,379.936,293.97,True,167.0
1703060759936.9622,180.0,1.0,307.325625,199.56374999999997,383.286,298.584,True,167.0
1703060759939.945,180.0,1.0,317.86199999999997,207.844125,391.525,307.102,True,167.0
1703060759946.145,180.0,1.0,313.84200000000004,206.671875,388.183,305.246,True,167.0
1703060759949.243,180.0,1.0,318.6555000000001,210.03674999999998,392.007,308.868,True,167.0
1703060759955.488,180.0,1.0,314.03775,210.758625,387.972,308.2,True,167.0
1703060759961.814,180.0,1.0,307.70399999999995,218.9985,381.785,312.439,True,167.0
1703060759965.215,180.0,1.0,306.29925000000003,217.99162500000003,380.683,311.362,True,167.0
1703060759971.1528,180.0,1.0,301.26974999999993,206.84962500000003,377.472,302.205,True,167.0
1703060759974.213,180.0,1.0,329.172375,204.140625,401.651,307.352,True,167.0
1703060759980.734,180.0,1.0,312.262125,208.432875,386.667,306.095,True,167.0
1703060759986.997,180.0,1.0,316.11674999999997,207.793125,390.03,306.621,True,167.0
1703060759989.803,180.0,1.0,315.4545,210.66262500000002,389.196,308.494,True,167.0
1703060759996.125,180.0,1.0,320.74125,211.30125,393.69,310.307,True,167.0
1703060759999.222,180.0,1.0,334.026,212.531625,405.14,314.641,True,167.0
1703060760005.679,180.0,1.0,340.83487499999995,218.80949999999999,410.578,320.988,True,167.0
1703060760011.778,180.0,1.0,325.17150000000004,219.79874999999998,396.753,317.555,True,167.0
1703060760014.942,180.0,1.0,320.05424999999997,211.83412499999997,393.048,310.51,True,167.0
1703060760021.13,180.0,1.0,317.748,219.51074999999997,390.351,315.406,True,167.0
1703060760024.274,180.0,1.0,313.55925,223.82925000000003,386.344,317.406,True,167.0
1703060760035.877,180.0,1.0,314.62612500000006,214.40025,388.138,310.945,True,167.0
1703060760036.7869,180.0,1.0,315.948375,213.92475000000002,389.318,310.946,True,167.0
1703060760039.779,180.0,1.0,301.43850000000003,207.65400000000002,377.538,302.814,True,167.0
1703060760046.078,180.0,1.0,301.6485,220.37025,376.508,311.858,True,167.0
1703060760049.653,180.0,1.0,313.72275,219.85012500000002,386.856,314.602,True,167.0
1703060760055.924,180.0,1.0,317.60775,208.95075,391.205,307.825,True,167.0
1703060760061.804,180.0,1.0,317.716875,209.61937500000002,391.237,308.33,True,167.0
1703060760064.817,180.0,1.0,319.62375000000003,212.63362500000002,392.603,310.971,True,167.0
1703060760071.136,180.0,1.0,318.496125,227.199,390.284,321.122,True,167.0
1703060760074.153,180.0,1.0,309.580875,221.379375,383.164,314.62,True,167.0
1703060760080.47,180.0,1.0,305.5695,211.518375,380.673,306.584,True,167.0
1703060760086.7249,180.0,1.0,299.563125,211.29975,375.608,304.913,True,167.0
1703060760090.0889,180.0,1.0,312.026625,218.289375,385.547,313.048,True,167.0
1703060760096.0908,180.0,1.0,290.2425,218.23387499999998,367.11,307.448,True,167.0
1703060760099.18,180.0,1.0,321.9135,197.43150000000003,395.967,300.724,True,167.0
1703060760107.9639,180.0,1.0,306.1905,219.96187500000002,380.405,312.734,True,167.0
1703060760111.742,180.0,1.0,291.675,221.92612499999998,367.951,310.412,True,167.0
1703060760114.816,180.0,1.0,296.6865,218.65275,372.479,309.375,True,167.0
1703060760122.3591,180.0,1.0,302.994,200.86425,379.494,298.424,True,167.0
1703060760124.195,180.0,1.0,298.32562499999995,205.92974999999998,375.076,300.824,True,167.0
1703060760130.6719,180.0,1.0,294.83587500000004,204.168375,372.312,298.722,True,167.0
1703060760136.736,180.0,1.0,306.48487500000005,216.00637500000002,381.029,309.999,True,167.0
1703060760139.831,180.0,1.0,317.58450000000005,210.158625,391.073,308.68,True,167.0
1703060760146.107,180.0,1.0,319.524,211.00424999999998,392.667,309.781,True,167.0
1703060760149.342,180.0,1.0,326.27475000000004,208.702125,398.72,309.873,True,167.0
1703060760161.728,180.0,1.0,319.453875,242.58225,389.682,332.498,True,167.0
1703060760164.89,180.0,1.0,309.01874999999995,218.156625,382.986,312.178,True,167.0
1703060760171.1328,180.0,1.0,315.62587499999995,218.3475,388.631,314.021,True,167.0
1703060760174.344,180.0,1.0,314.21625,220.333875,387.234,315.076,True,167.0
1703060760180.478,180.0,1.0,316.9785,215.350875,390.073,312.23,True,167.0
1703060760186.71,180.0,1.0,322.22437499999995,211.38037500000002,394.965,310.746,True,167.0
1703060760191.7178,180.0,1.0,322.686,221.67337500000002,394.422,318.251,True,167.0
1703060760196.083,180.0,1.0,310.30800000000005,210.16087499999998,384.836,306.825,True,167.0
1703060760199.189,180.0,1.0,311.568,211.68112499999998,385.771,308.225,True,167.0
1703060760205.406,180.0,1.0,305.7195,217.27724999999998,380.258,310.706,True,167.0
1703060760211.742,180.0,1.0,302.31525,203.721375,378.651,300.264,True,167.0
1703060760214.8218,180.0,1.0,317.32575,213.31574999999998,390.56,310.866,True,167.0
1703060760224.1821,180.0,1.0,299.71875,212.22375,375.652,305.604,True,167.0
1703060760230.4478,180.0,1.0,308.488125,213.166875,383.002,308.495,True,167.0
1703060760236.718,180.0,1.0,301.48575,214.89075000000003,376.891,307.935,True,167.0
1703060760239.827,180.0,1.0,307.294875,208.26112500000002,382.446,304.716,True,167.0
1703060760246.167,180.0,1.0,305.454375,217.245375,380.035,310.615,True,167.0
1703060760249.25,180.0,1.0,309.718875,205.777875,384.743,303.57,True,167.0
1703060760255.439,180.0,1.0,303.47024999999996,226.43774999999997,377.475,316.641,True,167.0
1703060760261.9321,180.0,1.0,306.406875,212.797875,381.265,307.703,True,167.0
1703060760264.8882,180.0,1.0,301.48087499999997,212.1825,377.145,306.02,True,167.0
1703060760271.138,180.0,1.0,310.431375,217.979625,384.21,312.416,True,167.0
1703060760274.1719,180.0,1.0,308.131875,222.68062500000002,381.803,315.172,True,167.0
1703060760280.4338,180.0,1.0,306.63300000000004,216.316125,381.126,310.257,True,167.0
1703060760286.7788,180.0,1.0,319.06949999999995,241.4175,389.457,331.548,True,167.0
1703060760289.791,180.0,1.0,318.15975000000003,222.501375,390.429,317.658,True,167.0
1703060760296.7297,180.0,1.0,324.90412499999996,218.127,396.673,316.282,True,167.0
1703060760299.2341,180.0,1.0,311.897625,215.22374999999997,385.723,310.83,True,167.0
1703060760305.565,180.0,1.0,307.47112500000003,213.56737500000003,382.098,308.52,True,167.0
1703060760311.754,180.0,1.0,320.201625,218.79225,392.536,315.53,True,167.0
1703060760314.8198,180.0,1.0,336.7425,217.24687500000002,407.106,318.766,True,167.0
1703060760321.486,180.0,1.0,342.50362499999994,216.829875,412.23,319.994,True,167.0
1703060760324.233,180.0,1.0,336.061125,219.20999999999998,406.331,320.007,True,167.0
1703060760330.55,180.0,1.0,346.07625,218.18437500000002,415.283,321.935,True,167.0
1703060760336.748,180.0,1.0,317.767125,212.73899999999998,390.993,310.568,True,167.0
1703060760339.832,180.0,1.0,313.16062500000004,206.832,387.584,305.187,True,167.0
1703060760347.002,180.0,1.0,306.315375,203.02912499999996,382.105,300.775,True,167.0
1703060760349.241,180.0,1.0,330.8553749999999,233.59575,400.461,329.06,True,167.0
1703060760355.6301,180.0,1.0,315.16200000000003,227.85037499999999,387.347,320.71,True,167.0
1703060760362.391,180.0,1.0,313.0845,216.08437500000002,386.659,311.749,True,167.0
1703060760364.938,180.0,1.0,306.219375,216.339,380.771,310.167,True,167.0
1703060760371.1182,180.0,1.0,292.47075,231.32625,367.705,317.265,True,167.0
1703060760374.196,180.0,1.0,302.307,210.128625,378.038,304.778,True,167.0
1703060760380.907,180.0,1.0,297.765375,222.051,373.063,312.054,True,167.0
1703060760386.728,180.0,1.0,296.01225,227.87924999999998,371.022,315.735,True,167.0
1703060760390.081,180.0,1.0,308.90212499999996,210.00262499999997,383.652,306.356,True,167.0
1703060760396.0908,180.0,1.0,310.429875,212.52525,384.719,308.535,True,167.0
1703060760399.47,180.0,1.0,309.154875,200.87099999999998,384.72,299.962,True,167.0
1703060760405.4111,180.0,1.0,311.847,205.10325,386.622,303.629,True,167.0
1703060760411.733,180.0,1.0,313.82025000000004,214.334625,387.453,310.691,True,167.0
1703060760414.834,180.0,1.0,312.05925,222.156375,385.213,315.818,True,167.0
1703060760423.2358,180.0,1.0,322.548375,215.31712499999998,394.886,313.649,True,167.0
1703060760424.205,180.0,1.0,289.16474999999997,223.35637499999999,365.709,310.782,True,167.0
1703060760430.575,180.0,1.0,293.9385,214.570125,370.561,305.801,True,167.0
1703060760436.75,180.0,1.0,281.0205,211.88099999999997,360.058,300.698,True,167.0
1703060760439.821,180.0,1.0,302.673,229.48274999999998,376.507,318.604,True,167.0
1703060760446.572,180.0,1.0,302.20425,209.10337500000003,378.049,304.028,True,167.0
1703060760449.2659,180.0,1.0,309.974625,190.58175,386.372,292.922,True,167.0
1703060760455.4429,180.0,1.0,304.681875,203.69137500000002,380.657,300.833,True,167.0
1703060760462.036,180.0,1.0,303.71662499999996,204.19537499999998,379.792,300.948,True,167.0
1703060760464.8188,180.0,1.0,305.55600000000004,202.456875,381.514,300.182,True,167.0
1703060760471.105,180.0,1.0,309.64500000000004,218.46712499999998,383.492,312.56,True,167.0
1703060760474.2048,180.0,1.0,305.746875,201.93487500000003,381.725,299.862,True,167.0
1703060760480.584,180.0,1.0,302.7615,197.892,379.578,296.279,True,167.0
1703060760486.7268,180.0,1.0,292.217625,211.573875,369.407,303.264,True,167.0
1703060760489.7852,180.0,1.0,303.08549999999997,204.7305,379.207,301.167,True,167.0
1703060760496.095,180.0,1.0,297.21562500000005,212.36399999999998,373.528,305.072,True,167.0
1703060760499.1812,180.0,1.0,303.202125,198.249,379.916,296.639,True,167.0
1703060760505.483,180.0,1.0,301.37475000000006,213.775125,376.904,307.118,True,167.0
1703060760511.821,180.0,1.0,307.599375,202.159125,383.277,300.482,True,167.0
1703060760514.856,180.0,1.0,300.376125,202.32412499999998,377.146,298.801,True,167.0
1703060760521.143,180.0,1.0,301.702875,203.55112499999998,378.15,299.992,True,167.0
1703060760527.747,180.0,1.0,309.86175000000003,196.742625,385.705,297.227,True,167.0
1703060760530.482,180.0,1.0,308.385375,203.776875,383.794,301.82,True,167.0
1703060760539.774,180.0,1.0,296.99775,210.96450000000002,373.478,304.032,True,167.0
1703060760541.8838,180.0,1.0,298.203375,200.64525,375.476,297.086,True,167.0
1703060760546.185,180.0,1.0,303.78112500000003,201.7245,380.079,299.224,True,167.0
1703060760552.705,180.0,1.0,294.60075,209.98462499999997,371.558,302.743,True,167.0
1703060760555.445,180.0,1.0,298.445625,203.15699999999998,375.441,298.907,True,167.0
1703060760564.875,180.0,1.0,304.880625,204.49537500000002,380.75,301.45,True,167.0
1703060760571.0999,180.0,1.0,302.16112499999997,211.303875,377.804,305.571,True,167.0
1703060760577.375,180.0,1.0,309.16425,198.004125,384.994,297.943,True,167.0
1703060760580.754,180.0,1.0,307.467375,196.440375,383.698,296.421,True,167.0
1703060760586.7148,180.0,1.0,308.380875,194.82037499999998,384.624,295.508,True,167.0
1703060760589.822,180.0,1.0,307.94475,193.752375,384.353,294.65,True,167.0
1703060760596.0898,180.0,1.0,304.579125,191.895375,381.676,292.522,True,167.0
1703060760602.3508,180.0,1.0,307.184625,211.22175000000001,382.075,306.784,True,167.0
1703060760606.157,180.0,1.0,304.209,190.232625,381.518,291.268,True,167.0
1703060760611.725,180.0,1.0,308.25262499999997,196.25475,384.382,296.485,True,167.0
1703060760614.85,180.0,1.0,307.026375,192.6,383.682,293.615,True,167.0
1703060760621.1348,180.0,1.0,301.15575,194.098875,378.58,293.228,True,167.0
1703060760627.3538,180.0,1.0,309.94575000000003,194.42625,385.991,295.617,True,167.0
1703060760630.676,180.0,1.0,322.765125,204.96450000000002,396.018,306.301,True,167.0
1703060760636.741,180.0,1.0,313.79925,196.871625,389.051,298.296,True,167.0
1703060760639.868,180.0,1.0,310.3215,190.923375,386.635,293.247,True,167.0
1703060760646.622,180.0,1.0,308.19862500000005,192.79387499999999,384.658,294.039,True,167.0
1703060760652.416,180.0,1.0,317.588625,190.683,392.862,294.868,True,167.0
1703060760655.457,180.0,1.0,327.07387500000004,197.29049999999998,400.442,301.926,True,167.0
1703060760661.815,180.0,1.0,324.17062500000003,199.73962500000002,397.707,302.935,True,167.0
1703060760666.7678,180.0,1.0,315.11175,196.23975000000002,390.232,298.177,True,167.0
1703060760671.126,180.0,1.0,305.65462499999995,209.29762499999998,380.955,305.035,True,167.0
1703060760678.873,180.0,1.0,301.770375,196.60162499999998,378.862,295.131,True,167.0
1703060760680.435,180.0,1.0,312.705375,190.63649999999998,388.691,293.631,True,167.0
1703060760686.7048,180.0,1.0,312.71250000000003,197.68575,388.048,298.601,True,167.0
1703060760689.8088,180.0,1.0,319.25025,194.50350000000003,393.94,297.981,True,167.0
1703060760696.0981,180.0,1.0,319.89300000000003,196.432875,394.317,299.508,True,167.0
1703060760702.594,180.0,1.0,308.758875,204.79725,384.016,302.635,True,167.0
1703060760705.812,180.0,1.0,312.79275000000007,224.75699999999998,385.599,317.87,True,167.0
1703060760713.9558,180.0,1.0,307.9185,204.47662499999998,383.331,302.198,True,167.0
1703060760715.0269,180.0,1.0,311.621625,204.751125,386.462,303.323,True,167.0
1703060760721.081,180.0,1.0,322.176375,199.250625,396.028,302.083,True,167.0
1703060760727.3647,180.0,1.0,309.72037500000005,200.49224999999998,385.236,299.835,True,167.0
1703060760730.445,180.0,1.0,316.980375,203.98837500000002,391.122,304.136,True,167.0
1703060760736.731,180.0,1.0,311.46525,195.252375,387.209,296.575,True,167.0
1703060760739.8228,180.0,1.0,306.496125,200.14725,382.528,298.789,True,167.0
1703060760746.388,180.0,1.0,307.37212500000004,193.326,383.907,294.21,True,167.0
1703060760752.359,180.0,1.0,307.9785,187.4535,384.967,290.241,True,167.0
1703060760755.441,180.0,1.0,312.88275000000004,186.41737500000002,389.23,290.71,True,167.0
1703060760761.723,180.0,1.0,310.20525000000004,193.65637500000003,386.283,295.139,True,167.0
1703060760764.8572,180.0,1.0,320.224125,199.60387500000002,394.313,301.841,True,167.0
1703060760771.1638,180.0,1.0,315.091875,198.49687500000002,390.007,299.768,True,167.0
1703060760777.395,180.0,1.0,309.218625,194.778,385.34,295.685,True,167.0
1703060760780.4119,180.0,1.0,312.889875,193.59974999999997,388.576,295.763,True,167.0
1703060760786.7249,180.0,1.0,305.446875,198.018,381.837,297.031,True,167.0
1703060760789.8628,180.0,1.0,315.95137500000004,191.589,391.377,295.103,True,167.0
1703060760796.5571,180.0,1.0,307.58475000000004,194.71612500000003,383.958,295.238,True,167.0
1703060760802.3528,180.0,1.0,320.09212499999995,215.238,392.768,312.955,True,167.0
1703060760805.4321,180.0,1.0,314.250375,201.202125,389.038,301.471,True,167.0
1703060760811.752,180.0,1.0,306.60525,194.74124999999998,383.125,295.015,True,167.0
1703060760814.88,180.0,1.0,308.5725,195.508875,384.723,296.039,True,167.0
1703060760821.991,180.0,1.0,314.505375,186.812625,390.578,291.384,True,167.0
1703060760830.563,180.0,1.0,311.162625,193.256625,387.135,295.094,True,167.0
1703060760839.852,180.0,1.0,324.86625,195.248625,398.714,299.916,True,167.0
1703060760846.062,180.0,1.0,330.56175,189.22725,404.191,297.065,True,167.0
1703060760852.358,180.0,1.0,316.186125,191.35049999999998,391.6,294.992,True,167.0
1703060760857.3362,180.0,1.0,314.90962500000006,189.9495,390.636,293.69,True,167.0
1703060760861.801,180.0,1.0,310.04587499999997,193.058625,386.203,294.68,True,167.0
1703060760864.788,180.0,1.0,307.72349999999994,191.73225,384.353,293.177,True,167.0
1703060760871.384,180.0,1.0,307.14074999999997,204.13199999999998,382.702,301.759,True,167.0
1703060760877.98,180.0,1.0,302.450625,191.305125,379.934,291.59,True,167.0
1703060760880.463,180.0,1.0,302.886375,200.63512500000002,379.425,298.236,True,167.0
1703060760886.7441,180.0,1.0,299.11199999999997,195.259125,376.75,293.539,True,167.0
